sample_index,image_id,wf_minus_mean_margin_norm,wf_minus_mean_target_drop_raw,wf_minus_mean_target_drop_norm,wf_minus_mean_bbox_precision,wf_minus_max_0_1_margin_norm,wf_minus_max_0_1_target_drop_raw,wf_minus_max_0_1_target_drop_norm,wf_minus_max_0_1_bbox_precision
13660,534733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13661,36450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13662,250804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13663,142924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13664,110027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13665,100624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13666,135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13667,394444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13668,29934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13669,504142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13670,152759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13671,380525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13672,539413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,278742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13674,230265,-0.10754519701004028,-0.013117790222167969,-0.013341069221496582,0.6931818127632141,0.0,0.0,0.0,0.0
13675,186218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13676,287331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13677,53665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13678,488154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13679,71965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13680,58647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13681,408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13682,414673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13683,160855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13684,578632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13685,77222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13686,168248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13687,471785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13688,195567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13689,438432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13690,337264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13691,171464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13692,249883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13693,491683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13694,308476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13695,271759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13696,73182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13697,60623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13698,431398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13699,434581,-0.28492650389671326,0.0006272196769714355,0.0006370842456817627,0.1428571343421936,0.0,0.0,0.0,0.0
13700,171241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13701,289752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13702,451949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13703,18476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13704,232769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13705,574250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13706,68878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13707,475889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13708,348091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13709,142454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13710,304964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13711,349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13712,556345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13713,54796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13714,337160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13715,397327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13716,170181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,267664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13718,189168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13719,102159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13720,431691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13721,360613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13722,3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13723,276076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13724,214244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13725,151095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13726,216944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13727,421060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13728,414435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13729,43693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13730,332968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13731,92081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13732,262810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13733,283438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13734,302030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13735,572095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13736,128644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13737,326058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,354572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13739,220214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13740,335924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13741,551215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,312406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13743,291144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13744,278977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13745,112591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13746,499755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13747,216962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13748,377183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13749,168847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13750,285894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13751,178254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13752,460347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13753,321846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13754,102353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13755,18531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13756,521359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13757,455975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13758,163518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13759,406813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13760,512320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13761,508247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13762,312289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13763,216628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13764,495786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13765,170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13766,209044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13767,455506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13768,579673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13769,559656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13770,259824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13771,250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13772,100895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13773,267408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13774,344197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13775,35076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13776,203345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13777,547866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13778,427820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13779,110501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13780,576136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13781,411871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13782,514914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13783,206770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13784,275695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13785,411642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13786,497466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13787,331196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13788,519605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13789,373748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13790,127585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13791,53965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13792,54516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13793,157001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13794,545155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13795,341469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13796,143247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13797,275661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13798,174721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13799,275488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13800,17655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13801,505344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13802,83476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13803,176446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13804,373574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13805,109532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13806,96440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13807,535094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13808,250137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13809,525021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13810,208494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13811,303320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13812,252748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13813,169648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13814,252507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815,231240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816,135763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817,50829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818,44279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13819,382696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13820,314504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13821,412339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13822,5670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13823,291981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,308849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13825,214984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13826,526892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13827,314388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13828,517687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13829,277587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13830,548179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13831,336356,0.7226802706718445,-0.0748550295829773,-0.0759320855140686,-0.6666666567325592,0.0,0.0,0.0,0.0
13832,181753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13833,571450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13834,374829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13835,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13836,112269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13837,122997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13838,441824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13839,79261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13840,114119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13841,73588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13842,37456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13843,129062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13844,553482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13845,227220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13846,157365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13847,99026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13848,168617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,19158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13850,510681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13851,264968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13852,441874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13853,38753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13854,434662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13855,18918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13856,381416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,390555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13858,345353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,474039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13860,402717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13861,509194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13862,72376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13863,142665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13864,462954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13865,172088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13866,227440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13867,232849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13868,339988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13869,21903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13870,366576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13871,97362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13872,279221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13873,380388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13874,147140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13875,384596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13876,505163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13877,508811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13878,258998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13879,535689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13880,103628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13881,540556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13882,454234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13883,328316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13884,575018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13885,65530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13886,163585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13887,58070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13888,380734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13889,162627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13890,356533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13891,301670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13892,209610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13893,122606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13894,78858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13895,188421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13896,135029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13897,578427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13898,288944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13899,143556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13900,494427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13901,350122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13902,575817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13903,246069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13904,77792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13905,536894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13906,571718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13907,211192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13908,50782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13909,353435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13910,402514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13911,488539,0.0,0.0,0.0,0.0,0.04079715674743056,-0.02403365494683385,-0.024501624051481485,-0.4000000059604645
13912,141002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13913,530998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13914,315303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13915,411908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13916,540196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13917,110052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13918,293425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,152499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13920,84540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,498733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13922,252711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923,438738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13924,483074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13925,373945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,279030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13927,259640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13928,365822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929,298540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13930,128034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13931,453400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13932,118802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13933,338624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,157581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13935,456184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13936,551648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13937,486172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13938,449708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13939,411065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13940,520324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13941,492814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13942,442205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13943,88360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13944,297910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13945,573105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13946,189475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13947,184972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13948,220915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13949,544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13950,252219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13951,41837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13952,224542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13953,356276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,146825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13955,455157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13956,465087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13957,524665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13958,228683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13959,33221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13960,399791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13961,300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13962,399879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13963,499922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,413950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13965,372265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13966,141962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13967,471004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13968,70865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13969,443139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,111535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13971,526732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13972,169361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13973,536741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13974,49428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13975,7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,493321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13977,446812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13978,360393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13979,65899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13980,522446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13981,286503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13982,481911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13983,266400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13984,437720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13985,135158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13986,62483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13987,241717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,221610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13989,417430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13990,248014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13991,64718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13992,347568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13993,548174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13994,331475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13995,126145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996,392022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13997,228306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13998,281475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999,533550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,414196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14001,432820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14002,505933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14003,35062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14004,292526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14005,181980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14006,158660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14007,244303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14008,258023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14009,579056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,16285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14011,530987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012,431876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013,493923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14014,494608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14015,448236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14016,105114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14017,138185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14018,27969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,345998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14020,262003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14021,13415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
